,ZIP,STCOFIPS,RISK_SCORE,CFLD_RISKS,HRCN_RISKS
32545,12814,36113,10.970125678471764,,5.335959239101529
32546,12886,36113,10.970125678471764,,5.335959239101529
32547,12857,36113,10.970125678471764,,5.335959239101529
32548,12870,36113,10.970125678471764,,5.335959239101529
32549,12835,36113,10.970125678471764,,5.335959239101529
32550,12804,36113,10.970125678471764,,5.335959239101529
32551,12853,36113,10.970125678471764,,5.335959239101529
32552,12878,36113,10.970125678471764,,5.335959239101529
32553,12874,36113,10.970125678471764,,5.335959239101529
32554,12811,36113,10.970125678471764,,5.335959239101529
32555,12817,36113,10.970125678471764,,5.335959239101529
32556,12843,36113,10.970125678471764,,5.335959239101529
32557,12844,36113,10.970125678471764,,5.335959239101529
32558,12810,36113,10.970125678471764,,5.335959239101529
32559,12839,36113,10.970125678471764,,5.335959239101529
32560,12816,36115,7.842274925213795,,4.609060920638178
32561,12861,36115,7.842274925213795,,4.609060920638178
32562,12057,36115,7.842274925213795,,4.609060920638178
32563,12827,36115,7.842274925213795,,4.609060920638178
32564,12828,36115,7.842274925213795,,4.609060920638178
32565,12834,36115,7.842274925213795,,4.609060920638178
32566,12848,36115,7.842274925213795,,4.609060920638178
32567,12094,36115,7.842274925213795,,4.609060920638178
32568,12854,36115,7.842274925213795,,4.609060920638178
32569,12185,36115,7.842274925213795,,4.609060920638178
32570,12809,36115,7.842274925213795,,4.609060920638178
32571,12849,36115,7.842274925213795,,4.609060920638178
32572,12832,36115,7.842274925213795,,4.609060920638178
32573,12823,36115,7.842274925213795,,4.609060920638178
32574,12887,36115,7.842274925213795,,4.609060920638178
32575,12873,36115,7.842274925213795,,4.609060920638178
32576,12844,36115,7.842274925213795,,4.609060920638178
32577,12865,36115,7.842274925213795,,4.609060920638178
32578,12837,36115,7.842274925213795,,4.609060920638178
32579,12841,36115,7.842274925213795,,4.609060920638178
32580,12821,36115,7.842274925213795,,4.609060920638178
32581,12090,36115,7.842274925213795,,4.609060920638178
32582,12154,36115,7.842274925213795,,4.609060920638178
32583,12839,36115,7.842274925213795,,4.609060920638178
32584,12819,36115,7.842274925213795,,4.609060920638178
32585,12838,36115,7.842274925213795,,4.609060920638178
32586,12028,36115,7.842274925213795,,4.609060920638178
32587,12883,36115,7.842274925213795,,4.609060920638178
32588,12804,36115,7.842274925213795,,4.609060920638178
32589,14513,36117,7.34033656017094,0.0,4.212802649072573
32590,14551,36117,7.34033656017094,0.0,4.212802649072573
32591,14489,36117,7.34033656017094,0.0,4.212802649072573
32592,13154,36117,7.34033656017094,0.0,4.212802649072573
32593,14522,36117,7.34033656017094,0.0,4.212802649072573
32594,14589,36117,7.34033656017094,0.0,4.212802649072573
32595,14413,36117,7.34033656017094,0.0,4.212802649072573
32596,13148,36117,7.34033656017094,0.0,4.212802649072573
32597,14433,36117,7.34033656017094,0.0,4.212802649072573
32598,14590,36117,7.34033656017094,0.0,4.212802649072573
32599,14563,36117,7.34033656017094,0.0,4.212802649072573
32600,14516,36117,7.34033656017094,0.0,4.212802649072573
32601,14450,36117,7.34033656017094,0.0,4.212802649072573
32602,14538,36117,7.34033656017094,0.0,4.212802649072573
32603,14580,36117,7.34033656017094,0.0,4.212802649072573
32604,14449,36117,7.34033656017094,0.0,4.212802649072573
32605,14520,36117,7.34033656017094,0.0,4.212802649072573
32606,13146,36117,7.34033656017094,0.0,4.212802649072573
32607,14505,36117,7.34033656017094,0.0,4.212802649072573
32608,14555,36117,7.34033656017094,0.0,4.212802649072573
32609,14432,36117,7.34033656017094,0.0,4.212802649072573
32610,14568,36117,7.34033656017094,0.0,4.212802649072573
32611,14519,36117,7.34033656017094,0.0,4.212802649072573
32612,14502,36117,7.34033656017094,0.0,4.212802649072573
32613,13143,36117,7.34033656017094,0.0,4.212802649072573
32614,13156,36117,7.34033656017094,0.0,4.212802649072573
32615,14542,36117,7.34033656017094,0.0,4.212802649072573
32616,10511,36119,15.312596198621437,11.44513238172692,4.090703410278498
32617,10505,36119,15.312596198621437,11.44513238172692,4.090703410278498
32618,10551,36119,15.312596198621437,11.44513238172692,4.090703410278498
32619,10710,36119,15.312596198621437,11.44513238172692,4.090703410278498
32620,10707,36119,15.312596198621437,11.44513238172692,4.090703410278498
32621,10548,36119,15.312596198621437,11.44513238172692,4.090703410278498
32622,10597,36119,15.312596198621437,11.44513238172692,4.090703410278498
32623,10587,36119,15.312596198621437,11.44513238172692,4.090703410278498
32624,10503,36119,15.312596198621437,11.44513238172692,4.090703410278498
32625,10522,36119,15.312596198621437,11.44513238172692,4.090703410278498
32626,10523,36119,15.312596198621437,11.44513238172692,4.090703410278498
32627,10550,36119,15.312596198621437,11.44513238172692,4.090703410278498
32628,10552,36119,15.312596198621437,11.44513238172692,4.090703410278498
32629,10538,36119,15.312596198621437,11.44513238172692,4.090703410278498
32630,10530,36119,15.312596198621437,11.44513238172692,4.090703410278498
32631,10567,36119,15.312596198621437,11.44513238172692,4.090703410278498
32632,10576,36119,15.312596198621437,11.44513238172692,4.090703410278498
32633,10606,36119,15.312596198621437,11.44513238172692,4.090703410278498
32634,10704,36119,15.312596198621437,11.44513238172692,4.090703410278498
32635,10519,36119,15.312596198621437,11.44513238172692,4.090703410278498
32636,10547,36119,15.312596198621437,11.44513238172692,4.090703410278498
32637,10802,36119,15.312596198621437,11.44513238172692,4.090703410278498
32638,10577,36119,15.312596198621437,11.44513238172692,4.090703410278498
32639,10470,36119,15.312596198621437,11.44513238172692,4.090703410278498
32640,10610,36119,15.312596198621437,11.44513238172692,4.090703410278498
32641,10507,36119,15.312596198621437,11.44513238172692,4.090703410278498
32642,10504,36119,15.312596198621437,11.44513238172692,4.090703410278498
32643,10536,36119,15.312596198621437,11.44513238172692,4.090703410278498
32644,10804,36119,15.312596198621437,11.44513238172692,4.090703410278498
32645,10603,36119,15.312596198621437,11.44513238172692,4.090703410278498
32646,10604,36119,15.312596198621437,11.44513238172692,4.090703410278498
32647,10701,36119,15.312596198621437,11.44513238172692,4.090703410278498
32648,10578,36119,15.312596198621437,11.44513238172692,4.090703410278498
32649,10506,36119,15.312596198621437,11.44513238172692,4.090703410278498
32650,10520,36119,15.312596198621437,11.44513238172692,4.090703410278498
32651,10540,36119,15.312596198621437,11.44513238172692,4.090703410278498
32652,10549,36119,15.312596198621437,11.44513238172692,4.090703410278498
32653,10805,36119,15.312596198621437,11.44513238172692,4.090703410278498
32654,10562,36119,15.312596198621437,11.44513238172692,4.090703410278498
32655,10583,36119,15.312596198621437,11.44513238172692,4.090703410278498
32656,10580,36119,15.312596198621437,11.44513238172692,4.090703410278498
32657,10588,36119,15.312596198621437,11.44513238172692,4.090703410278498
32658,10703,36119,15.312596198621437,11.44513238172692,4.090703410278498
32659,10546,36119,15.312596198621437,11.44513238172692,4.090703410278498
32660,10526,36119,15.312596198621437,11.44513238172692,4.090703410278498
32661,10803,36119,15.312596198621437,11.44513238172692,4.090703410278498
32662,10591,36119,15.312596198621437,11.44513238172692,4.090703410278498
32663,10601,36119,15.312596198621437,11.44513238172692,4.090703410278498
32664,10589,36119,15.312596198621437,11.44513238172692,4.090703410278498
32665,10708,36119,15.312596198621437,11.44513238172692,4.090703410278498
32666,10706,36119,15.312596198621437,11.44513238172692,4.090703410278498
32667,10535,36119,15.312596198621437,11.44513238172692,4.090703410278498
32668,10517,36119,15.312596198621437,11.44513238172692,4.090703410278498
32669,10501,36119,15.312596198621437,11.44513238172692,4.090703410278498
32670,10466,36119,15.312596198621437,11.44513238172692,4.090703410278498
32671,10596,36119,15.312596198621437,11.44513238172692,4.090703410278498
32672,10509,36119,15.312596198621437,11.44513238172692,4.090703410278498
32673,10518,36119,15.312596198621437,11.44513238172692,4.090703410278498
32674,10553,36119,15.312596198621437,11.44513238172692,4.090703410278498
32675,10528,36119,15.312596198621437,11.44513238172692,4.090703410278498
32676,10573,36119,15.312596198621437,11.44513238172692,4.090703410278498
32677,10570,36119,15.312596198621437,11.44513238172692,4.090703410278498
32678,10602,36119,15.312596198621437,11.44513238172692,4.090703410278498
32679,10705,36119,15.312596198621437,11.44513238172692,4.090703410278498
32680,10607,36119,15.312596198621437,11.44513238172692,4.090703410278498
32681,10545,36119,15.312596198621437,11.44513238172692,4.090703410278498
32682,10502,36119,15.312596198621437,11.44513238172692,4.090703410278498
32683,10510,36119,15.312596198621437,11.44513238172692,4.090703410278498
32684,10532,36119,15.312596198621437,11.44513238172692,4.090703410278498
32685,10533,36119,15.312596198621437,11.44513238172692,4.090703410278498
32686,10566,36119,15.312596198621437,11.44513238172692,4.090703410278498
32687,10594,36119,15.312596198621437,11.44513238172692,4.090703410278498
32688,10537,36119,15.312596198621437,11.44513238172692,4.090703410278498
32689,10541,36119,15.312596198621437,11.44513238172692,4.090703410278498
32690,10514,36119,15.312596198621437,11.44513238172692,4.090703410278498
32691,10543,36119,15.312596198621437,11.44513238172692,4.090703410278498
32692,10801,36119,15.312596198621437,11.44513238172692,4.090703410278498
32693,10560,36119,15.312596198621437,11.44513238172692,4.090703410278498
32694,10598,36119,15.312596198621437,11.44513238172692,4.090703410278498
32695,10595,36119,15.312596198621437,11.44513238172692,4.090703410278498
32696,10605,36119,15.312596198621437,11.44513238172692,4.090703410278498
32697,10709,36119,15.312596198621437,11.44513238172692,4.090703410278498
32698,10702,36119,15.312596198621437,11.44513238172692,4.090703410278498
32699,10590,36119,15.312596198621437,11.44513238172692,4.090703410278498
32700,10527,36119,15.312596198621437,11.44513238172692,4.090703410278498
32701,14113,36121,5.705289848480832,,1.827889322051003
32702,14427,36121,5.705289848480832,,1.827889322051003
32703,14536,36121,5.705289848480832,,1.827889322051003
32704,14167,36121,5.705289848480832,,1.827889322051003
32705,14039,36121,5.705289848480832,,1.827889322051003
32706,14054,36121,5.705289848480832,,1.827889322051003
32707,14009,36121,5.705289848480832,,1.827889322051003
32708,14569,36121,5.705289848480832,,1.827889322051003
32709,14530,36121,5.705289848480832,,1.827889322051003
32710,14525,36121,5.705289848480832,,1.827889322051003
32711,14735,36121,5.705289848480832,,1.827889322051003
32712,14591,36121,5.705289848480832,,1.827889322051003
32713,14145,36121,5.705289848480832,,1.827889322051003
32714,14082,36121,5.705289848480832,,1.827889322051003
32715,14066,36121,5.705289848480832,,1.827889322051003
32716,14037,36121,5.705289848480832,,1.827889322051003
32717,14011,36121,5.705289848480832,,1.827889322051003
32718,14024,36121,5.705289848480832,,1.827889322051003
32719,14549,36121,5.705289848480832,,1.827889322051003
32720,14481,36121,5.705289848480832,,1.827889322051003
32721,14004,36121,5.705289848480832,,1.827889322051003
32722,14040,36121,5.705289848480832,,1.827889322051003
32723,14083,36121,5.705289848480832,,1.827889322051003
32724,14550,36121,5.705289848480832,,1.827889322051003
32725,14130,36121,5.705289848480832,,1.827889322051003
32726,14030,36121,5.705289848480832,,1.827889322051003
32727,14842,36123,9.12009087421551,,4.613359094217934
32728,14527,36123,9.12009087421551,,4.613359094217934
32729,14561,36123,9.12009087421551,,4.613359094217934
32730,14478,36123,9.12009087421551,,4.613359094217934
32731,14456,36123,9.12009087421551,,4.613359094217934
32732,14415,36123,9.12009087421551,,4.613359094217934
32733,14544,36123,9.12009087421551,,4.613359094217934
32734,14418,36123,9.12009087421551,,4.613359094217934
32735,14512,36123,9.12009087421551,,4.613359094217934
32736,14878,36123,9.12009087421551,,4.613359094217934
32737,14837,36123,9.12009087421551,,4.613359094217934
32738,14441,36123,9.12009087421551,,4.613359094217934
32739,14507,36123,9.12009087421551,,4.613359094217934
32740,14857,36123,9.12009087421551,,4.613359094217934
32741,27253,37001,18.1863836241207,,26.77642936557467
32742,27258,37001,18.1863836241207,,26.77642936557467
32743,27201,37001,18.1863836241207,,26.77642936557467
32744,27217,37001,18.1863836241207,,26.77642936557467
32745,27359,37001,18.1863836241207,,26.77642936557467
32746,27340,37001,18.1863836241207,,26.77642936557467
32747,27244,37001,18.1863836241207,,26.77642936557467
32748,27349,37001,18.1863836241207,,26.77642936557467
32749,27202,37001,18.1863836241207,,26.77642936557467
32750,27302,37001,18.1863836241207,,26.77642936557467
32751,27298,37001,18.1863836241207,,26.77642936557467
32752,27344,37001,18.1863836241207,,26.77642936557467
32753,27216,37001,18.1863836241207,,26.77642936557467
32754,27249,37001,18.1863836241207,,26.77642936557467
32755,27215,37001,18.1863836241207,,26.77642936557467
32756,28678,37003,8.055224523875996,,8.028516245999164
32757,28689,37003,8.055224523875996,,8.028516245999164
32758,28601,37003,8.055224523875996,,8.028516245999164
32759,28681,37003,8.055224523875996,,8.028516245999164
32760,28654,37003,8.055224523875996,,8.028516245999164
32761,28630,37003,8.055224523875996,,8.028516245999164
32762,28625,37003,8.055224523875996,,8.028516245999164
32763,28636,37003,8.055224523875996,,8.028516245999164
32764,28623,37005,8.279735350638333,,8.454968417864686
32765,28663,37005,8.279735350638333,,8.454968417864686
32766,28644,37005,8.279735350638333,,8.454968417864686
32767,28672,37005,8.279735350638333,,8.454968417864686
32768,27017,37005,8.279735350638333,,8.454968417864686
32769,28675,37005,8.279735350638333,,8.454968417864686
32770,28627,37005,8.279735350638333,,8.454968417864686
32771,28668,37005,8.279735350638333,,8.454968417864686
32772,28631,37005,8.279735350638333,,8.454968417864686
32773,28135,37007,11.447673818418258,,17.151928624195055
32774,28103,37007,11.447673818418258,,17.151928624195055
32775,28170,37007,11.447673818418258,,17.151928624195055
32776,28007,37007,11.447673818418258,,17.151928624195055
32777,28119,37007,11.447673818418258,,17.151928624195055
32778,28091,37007,11.447673818418258,,17.151928624195055
32779,28102,37007,11.447673818418258,,17.151928624195055
32780,28133,37007,11.447673818418258,,17.151928624195055
32781,28643,37009,10.999679131412972,,10.418065524351473
32782,28672,37009,10.999679131412972,,10.418065524351473
32783,28698,37009,10.999679131412972,,10.418065524351473
32784,28615,37009,10.999679131412972,,10.418065524351473
32785,28626,37009,10.999679131412972,,10.418065524351473
32786,28640,37009,10.999679131412972,,10.418065524351473
32787,28644,37009,10.999679131412972,,10.418065524351473
32788,28629,37009,10.999679131412972,,10.418065524351473
32789,28694,37009,10.999679131412972,,10.418065524351473
32790,28684,37009,10.999679131412972,,10.418065524351473
32791,28618,37009,10.999679131412972,,10.418065524351473
32792,28631,37009,10.999679131412972,,10.418065524351473
32793,28617,37009,10.999679131412972,,10.418065524351473
32794,28693,37009,10.999679131412972,,10.418065524351473
32795,28622,37011,7.997798173495792,,7.243018264074837
32796,28679,37011,7.997798173495792,,7.243018264074837
32797,28653,37011,7.997798173495792,,7.243018264074837
32798,28605,37011,7.997798173495792,,7.243018264074837
32799,28705,37011,7.997798173495792,,7.243018264074837
32800,28616,37011,7.997798173495792,,7.243018264074837
32801,28657,37011,7.997798173495792,,7.243018264074837
32802,28777,37011,7.997798173495792,,7.243018264074837
32803,28611,37011,7.997798173495792,,7.243018264074837
32804,28652,37011,7.997798173495792,,7.243018264074837
32805,28664,37011,7.997798173495792,,7.243018264074837
32806,28662,37011,7.997798173495792,,7.243018264074837
32807,28604,37011,7.997798173495792,,7.243018264074837
32808,28646,37011,7.997798173495792,,7.243018264074837
32809,27860,37013,18.315690366447853,23.00352038530792,30.46866163605616
32810,27806,37013,18.315690366447853,23.00352038530792,30.46866163605616
32811,27837,37013,18.315690366447853,23.00352038530792,30.46866163605616
32812,27810,37013,18.315690366447853,23.00352038530792,30.46866163605616
32813,27889,37013,18.315690366447853,23.00352038530792,30.46866163605616
32814,27821,37013,18.315690366447853,23.00352038530792,30.46866163605616
32815,27814,37013,18.315690366447853,23.00352038530792,30.46866163605616
32816,27865,37013,18.315690366447853,23.00352038530792,30.46866163605616
32817,28586,37013,18.315690366447853,23.00352038530792,30.46866163605616
32818,27817,37013,18.315690366447853,23.00352038530792,30.46866163605616
32819,27808,37013,18.315690366447853,23.00352038530792,30.46866163605616
32820,27962,37013,18.315690366447853,23.00352038530792,30.46866163605616
32821,27871,37013,18.315690366447853,23.00352038530792,30.46866163605616
32822,27967,37015,10.525391925088986,7.067911073070083,11.306154279850334
32823,27983,37015,10.525391925088986,7.067911073070083,11.306154279850334
32824,27910,37015,10.525391925088986,7.067911073070083,11.306154279850334
32825,27957,37015,10.525391925088986,7.067911073070083,11.306154279850334
32826,27872,37015,10.525391925088986,7.067911073070083,11.306154279850334
32827,27805,37015,10.525391925088986,7.067911073070083,11.306154279850334
32828,27849,37015,10.525391925088986,7.067911073070083,11.306154279850334
32829,27847,37015,10.525391925088986,7.067911073070083,11.306154279850334
32830,27869,37015,10.525391925088986,7.067911073070083,11.306154279850334
32831,27924,37015,10.525391925088986,7.067911073070083,11.306154279850334
32832,28382,37017,16.40080764420533,1.628352600738884,10.167688195951452
32833,28384,37017,16.40080764420533,1.628352600738884,10.167688195951452
32834,28423,37017,16.40080764420533,1.628352600738884,10.167688195951452
32835,28444,37017,16.40080764420533,1.628352600738884,10.167688195951452
32836,28456,37017,16.40080764420533,1.628352600738884,10.167688195951452
32837,28447,37017,16.40080764420533,1.628352600738884,10.167688195951452
32838,28441,37017,16.40080764420533,1.628352600738884,10.167688195951452
32839,28399,37017,16.40080764420533,1.628352600738884,10.167688195951452
32840,28435,37017,16.40080764420533,1.628352600738884,10.167688195951452
32841,28320,37017,16.40080764420533,1.628352600738884,10.167688195951452
32842,28434,37017,16.40080764420533,1.628352600738884,10.167688195951452
32843,28332,37017,16.40080764420533,1.628352600738884,10.167688195951452
32844,28312,37017,16.40080764420533,1.628352600738884,10.167688195951452
32845,28433,37017,16.40080764420533,1.628352600738884,10.167688195951452
32846,28392,37017,16.40080764420533,1.628352600738884,10.167688195951452
32847,28438,37017,16.40080764420533,1.628352600738884,10.167688195951452
32848,28337,37017,16.40080764420533,1.628352600738884,10.167688195951452
32849,28448,37017,16.40080764420533,1.628352600738884,10.167688195951452
32850,28306,37017,16.40080764420533,1.628352600738884,10.167688195951452
32851,28420,37019,17.03201138645282,17.51561860078991,24.30984990425424
32852,28467,37019,17.03201138645282,17.51561860078991,24.30984990425424
32853,28459,37019,17.03201138645282,17.51561860078991,24.30984990425424
32854,28436,37019,17.03201138645282,17.51561860078991,24.30984990425424
32855,28401,37019,17.03201138645282,17.51561860078991,24.30984990425424
32856,28479,37019,17.03201138645282,17.51561860078991,24.30984990425424
32857,28452,37019,17.03201138645282,17.51561860078991,24.30984990425424
32858,28422,37019,17.03201138645282,17.51561860078991,24.30984990425424
32859,28468,37019,17.03201138645282,17.51561860078991,24.30984990425424
32860,28451,37019,17.03201138645282,17.51561860078991,24.30984990425424
32861,28462,37019,17.03201138645282,17.51561860078991,24.30984990425424
32862,28456,37019,17.03201138645282,17.51561860078991,24.30984990425424
32863,28461,37019,17.03201138645282,17.51561860078991,24.30984990425424
32864,28470,37019,17.03201138645282,17.51561860078991,24.30984990425424
32865,28465,37019,17.03201138645282,17.51561860078991,24.30984990425424
32866,28469,37019,17.03201138645282,17.51561860078991,24.30984990425424
32867,28753,37021,16.528107765512257,,2.596340249138585
32868,28804,37021,16.528107765512257,,2.596340249138585
32869,28709,37021,16.528107765512257,,2.596340249138585
32870,28791,37021,16.528107765512257,,2.596340249138585
32871,28730,37021,16.528107765512257,,2.596340249138585
32872,28715,37021,16.528107765512257,,2.596340249138585
32873,28803,37021,16.528107765512257,,2.596340249138585
32874,28778,37021,16.528107765512257,,2.596340249138585
32875,28810,37021,16.528107765512257,,2.596340249138585
32876,28757,37021,16.528107765512257,,2.596340249138585
32877,28716,37021,16.528107765512257,,2.596340249138585
32878,28732,37021,16.528107765512257,,2.596340249138585
32879,28787,37021,16.528107765512257,,2.596340249138585
32880,28805,37021,16.528107765512257,,2.596340249138585
32881,28776,37021,16.528107765512257,,2.596340249138585
32882,28816,37021,16.528107765512257,,2.596340249138585
32883,28655,37021,16.528107765512257,,2.596340249138585
32884,28711,37021,16.528107765512257,,2.596340249138585
32885,28801,37021,16.528107765512257,,2.596340249138585
32886,28806,37021,16.528107765512257,,2.596340249138585
32887,28814,37021,16.528107765512257,,2.596340249138585
32888,28762,37021,16.528107765512257,,2.596340249138585
32889,28701,37021,16.528107765512257,,2.596340249138585
32890,28721,37021,16.528107765512257,,2.596340249138585
32891,28748,37021,16.528107765512257,,2.596340249138585
32892,28815,37021,16.528107765512257,,2.596340249138585
32893,28714,37021,16.528107765512257,,2.596340249138585
32894,28759,37021,16.528107765512257,,2.596340249138585
32895,28728,37021,16.528107765512257,,2.596340249138585
32896,28704,37021,16.528107765512257,,2.596340249138585
32897,28813,37021,16.528107765512257,,2.596340249138585
32898,28802,37021,16.528107765512257,,2.596340249138585
32899,28770,37021,16.528107765512257,,2.596340249138585
32900,28792,37021,16.528107765512257,,2.596340249138585
32901,28090,37023,13.637618825742695,,16.26125453717393
32902,28647,37023,13.637618825742695,,16.26125453717393
32903,28628,37023,13.637618825742695,,16.26125453717393
32904,28671,37023,13.637618825742695,,16.26125453717393
32905,28637,37023,13.637618825742695,,16.26125453717393
32906,28690,37023,13.637618825742695,,16.26125453717393
32907,28601,37023,13.637618825742695,,16.26125453717393
32908,28619,37023,13.637618825742695,,16.26125453717393
32909,28666,37023,13.637618825742695,,16.26125453717393
32910,28602,37023,13.637618825742695,,16.26125453717393
32911,28612,37023,13.637618825742695,,16.26125453717393
32912,28680,37023,13.637618825742695,,16.26125453717393
32913,28645,37023,13.637618825742695,,16.26125453717393
32914,28641,37023,13.637618825742695,,16.26125453717393
32915,28655,37023,13.637618825742695,,16.26125453717393
32916,28657,37023,13.637618825742695,,16.26125453717393
32917,28761,37023,13.637618825742695,,16.26125453717393
32918,28168,37023,13.637618825742695,,16.26125453717393
32919,28107,37025,10.16766435814212,,9.45926316485764
32920,28124,37025,10.16766435814212,,9.45926316485764
32921,28075,37025,10.16766435814212,,9.45926316485764
32922,28081,37025,10.16766435814212,,9.45926316485764
32923,28213,37025,10.16766435814212,,9.45926316485764
32924,28215,37025,10.16766435814212,,9.45926316485764
32925,28262,37025,10.16766435814212,,9.45926316485764
32926,28025,37025,10.16766435814212,,9.45926316485764
32927,28027,37025,10.16766435814212,,9.45926316485764
32928,28036,37025,10.16766435814212,,9.45926316485764
32929,28138,37025,10.16766435814212,,9.45926316485764
32930,28078,37025,10.16766435814212,,9.45926316485764
32931,28269,37025,10.16766435814212,,9.45926316485764
32932,28097,37025,10.16766435814212,,9.45926316485764
32933,28083,37025,10.16766435814212,,9.45926316485764
32934,28082,37025,10.16766435814212,,9.45926316485764
32935,28071,37025,10.16766435814212,,9.45926316485764
32936,28026,37025,10.16766435814212,,9.45926316485764
32937,28681,37027,12.044619303631563,,15.000469486037806
32938,28667,37027,12.044619303631563,,15.000469486037806
32939,28605,37027,12.044619303631563,,15.000469486037806
32940,28611,37027,12.044619303631563,,15.000469486037806
32941,28606,37027,12.044619303631563,,15.000469486037806
32942,28633,37027,12.044619303631563,,15.000469486037806
32943,28655,37027,12.044619303631563,,15.000469486037806
32944,28630,37027,12.044619303631563,,15.000469486037806
32945,28638,37027,12.044619303631563,,15.000469486037806
32946,28645,37027,12.044619303631563,,15.000469486037806
32947,28601,37027,12.044619303631563,,15.000469486037806
32948,28624,37027,12.044619303631563,,15.000469486037806
32949,28661,37027,12.044619303631563,,15.000469486037806
32950,27909,37029,3.904937520048762,4.190857503842617,5.994835338763538
32951,27974,37029,3.904937520048762,4.190857503842617,5.994835338763538
32952,27921,37029,3.904937520048762,4.190857503842617,5.994835338763538
32953,27973,37029,3.904937520048762,4.190857503842617,5.994835338763538
32954,27976,37029,3.904937520048762,4.190857503842617,5.994835338763538
32955,28553,37031,16.048403628465014,20.91543078151171,27.380700738735676
32956,28581,37031,16.048403628465014,20.91543078151171,27.380700738735676
32957,28582,37031,16.048403628465014,20.91543078151171,27.380700738735676
32958,28570,37031,16.048403628465014,20.91543078151171,27.380700738735676
32959,28531,37031,16.048403628465014,20.91543078151171,27.380700738735676
32960,28524,37031,16.048403628465014,20.91543078151171,27.380700738735676
32961,28516,37031,16.048403628465014,20.91543078151171,27.380700738735676
32962,28528,37031,16.048403628465014,20.91543078151171,27.380700738735676
32963,28512,37031,16.048403628465014,20.91543078151171,27.380700738735676
32964,28579,37031,16.048403628465014,20.91543078151171,27.380700738735676
32965,28511,37031,16.048403628465014,20.91543078151171,27.380700738735676
32966,28575,37031,16.048403628465014,20.91543078151171,27.380700738735676
32967,28577,37031,16.048403628465014,20.91543078151171,27.380700738735676
32968,28520,37031,16.048403628465014,20.91543078151171,27.380700738735676
32969,28532,37031,16.048403628465014,20.91543078151171,27.380700738735676
32970,28557,37031,16.048403628465014,20.91543078151171,27.380700738735676
32971,28594,37031,16.048403628465014,20.91543078151171,27.380700738735676
32972,28584,37031,16.048403628465014,20.91543078151171,27.380700738735676
32973,27291,37033,10.103664103547295,,4.565963208174142
32974,27305,37033,10.103664103547295,,4.565963208174142
32975,27343,37033,10.103664103547295,,4.565963208174142
32976,27320,37033,10.103664103547295,,4.565963208174142
32977,27315,37033,10.103664103547295,,4.565963208174142
32978,27311,37033,10.103664103547295,,4.565963208174142
32979,27244,37033,10.103664103547295,,4.565963208174142
32980,27379,37033,10.103664103547295,,4.565963208174142
32981,27326,37033,10.103664103547295,,4.565963208174142
32982,27302,37033,10.103664103547295,,4.565963208174142
32983,27217,37033,10.103664103547295,,4.565963208174142
32984,27314,37033,10.103664103547295,,4.565963208174142
32985,27249,37033,10.103664103547295,,4.565963208174142
32986,27212,37033,10.103664103547295,,4.565963208174142
32987,28601,37035,15.21268472472763,,18.363288782414305
32988,28650,37035,15.21268472472763,,18.363288782414305
32989,28612,37035,15.21268472472763,,18.363288782414305
32990,28682,37035,15.21268472472763,,18.363288782414305
32991,28603,37035,15.21268472472763,,18.363288782414305
32992,28610,37035,15.21268472472763,,18.363288782414305
32993,28602,37035,15.21268472472763,,18.363288782414305
32994,28613,37035,15.21268472472763,,18.363288782414305
32995,28658,37035,15.21268472472763,,18.363288782414305
32996,28673,37035,15.21268472472763,,18.363288782414305
32997,28092,37035,15.21268472472763,,18.363288782414305
32998,28609,37035,15.21268472472763,,18.363288782414305
32999,28037,37035,15.21268472472763,,18.363288782414305
33000,28168,37035,15.21268472472763,,18.363288782414305
33001,28090,37035,15.21268472472763,,18.363288782414305
33002,27207,37037,14.54331750067968,,25.103476534792748
33003,27208,37037,14.54331750067968,,25.103476534792748
33004,27344,37037,14.54331750067968,,25.103476534792748
33005,27562,37037,14.54331750067968,,25.103476534792748
33006,27559,37037,14.54331750067968,,25.103476534792748
33007,27298,37037,14.54331750067968,,25.103476534792748
33008,27312,37037,14.54331750067968,,25.103476534792748
33009,27523,37037,14.54331750067968,,25.103476534792748
33010,27713,37037,14.54331750067968,,25.103476534792748
33011,27325,37037,14.54331750067968,,25.103476534792748
33012,27540,37037,14.54331750067968,,25.103476534792748
33013,27213,37037,14.54331750067968,,25.103476534792748
33014,27355,37037,14.54331750067968,,25.103476534792748
33015,27517,37037,14.54331750067968,,25.103476534792748
33016,27349,37037,14.54331750067968,,25.103476534792748
33017,27256,37037,14.54331750067968,,25.103476534792748
33018,27330,37037,14.54331750067968,,25.103476534792748
33019,27516,37037,14.54331750067968,,25.103476534792748
33020,27519,37037,14.54331750067968,,25.103476534792748
33021,27502,37037,14.54331750067968,,25.103476534792748
33022,27252,37037,14.54331750067968,,25.103476534792748
33023,27332,37037,14.54331750067968,,25.103476534792748
33024,28901,37039,10.769548448828411,,2.654124241937784
33025,28905,37039,10.769548448828411,,2.654124241937784
33026,28902,37039,10.769548448828411,,2.654124241937784
33027,28903,37039,10.769548448828411,,2.654124241937784
33028,28906,37039,10.769548448828411,,2.654124241937784
33029,27919,37041,9.37562349701664,12.386731995334294,13.326604937385143
33030,27944,37041,9.37562349701664,12.386731995334294,13.326604937385143
33031,27980,37041,9.37562349701664,12.386731995334294,13.326604937385143
